Iterasi,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,Path
1,0,4.2,4.2,4.2,8.4,8.4,8.4,12.6,12.6,16.8,21.0,21.0,25.2,25.2,29.4,A -> C -> F -> I -> J -> K -> M -> O
2,0,4.2,4.199965,4.2,8.4,8.39993,8.4,12.6,12.599895,16.79986,20.999825,20.99986,25.19979,25.19986,29.39986,A -> C -> F -> I -> J -> L -> N -> O
3,0,4.2,4.19993,4.2,8.4,8.39986,8.4,12.6,12.59979,16.79972,20.999685,20.999685,25.19965,25.199685,29.39965,A -> C -> F -> I -> J -> K -> N -> O
4,0,4.2,4.199895,4.2,8.4,8.39979,8.4,12.6,12.599685,16.79958,20.99951,20.999545,25.199475,25.19951,29.39944,A -> C -> F -> I -> J -> K -> M -> O
5,0,4.2,4.19986,4.2,8.4,8.39972,8.4,12.6,12.59958,16.79944,20.999336,20.999406,25.199266,25.199371,29.399301,A -> C -> F -> I -> J -> L -> N -> O
6,0,4.2,4.199825,4.2,8.4,8.39965,8.4,12.6,12.599475,16.799301,20.999196,20.999231,25.199126,25.199161,29.399056,A -> C -> F -> I -> J -> K -> M -> O
7,0,4.2,4.19979,4.2,8.4,8.39958,8.4,12.6,12.599371,16.799161,20.999021,20.999091,25.198916,25.199021,29.398916,A -> C -> F -> I -> J -> L -> N -> O
8,0,4.2,4.199755,4.2,8.4,8.39951,8.4,12.6,12.599266,16.799021,20.998881,20.998916,25.198776,25.198846,29.398706,A -> C -> F -> I -> J -> K -> N -> O
9,0,4.2,4.19972,4.2,8.4,8.39944,8.4,12.6,12.599161,16.798881,20.998706,20.998776,25.198601,25.198671,29.398496,A -> C -> F -> I -> J -> L -> N -> O
10,0,4.2,4.199685,4.2,8.4,8.399371,8.4,12.6,12.599056,16.798741,20.998566,20.998601,25.198461,25.198496,29.398356,A -> C -> F -> I -> J -> K -> M -> O
11,0,4.2,4.19965,4.2,8.4,8.399301,8.4,12.6,12.598951,16.798601,20.998391,20.998461,25.198252,25.198321,29.398112,A -> C -> F -> I -> J -> K -> M -> O
12,0,4.2,4.199615,4.2,8.4,8.399231,8.4,12.6,12.598846,16.798461,20.998217,20.998321,25.198042,25.198182,29.397972,A -> C -> F -> I -> J -> L -> N -> O
13,0,4.2,4.19958,4.2,8.4,8.399161,8.4,12.6,12.598741,16.798321,20.998077,20.998147,25.197902,25.198007,29.397762,A -> C -> F -> I -> J -> K -> N -> O
14,0,4.2,4.199545,4.2,8.4,8.399091,8.4,12.6,12.598636,16.798182,20.997902,20.998007,25.197727,25.197832,29.397552,A -> C -> F -> I -> J -> K -> M -> O
15,0,4.2,4.19951,4.2,8.4,8.399021,8.4,12.6,12.598531,16.798042,20.997727,20.997867,25.197517,25.197692,29.397412,A -> C -> F -> I -> J -> L -> N -> O
16,0,4.2,4.199475,4.2,8.4,8.398951,8.4,12.6,12.598426,16.797902,20.997587,20.997692,25.197377,25.197482,29.397167,A -> C -> F -> I -> J -> K -> M -> O
17,0,4.2,4.19944,4.2,8.4,8.398881,8.4,12.6,12.598321,16.797762,20.997412,20.997552,25.197167,25.197342,29.397028,A -> C -> F -> I -> J -> L -> N -> O
18,0,4.2,4.199406,4.2,8.4,8.398811,8.4,12.6,12.598217,16.797622,20.997272,20.997377,25.197028,25.197167,29.396818,A -> C -> F -> I -> J -> K -> N -> O
19,0,4.2,4.199371,4.2,8.4,8.398741,8.4,12.6,12.598112,16.797482,20.997097,20.997237,25.196853,25.196993,29.396608,A -> C -> F -> I -> J -> K -> M -> O
20,0,4.2,4.199336,4.2,8.4,8.398671,8.4,12.6,12.598007,16.797342,20.996923,20.997097,25.196643,25.196853,29.396468,A -> C -> F -> I -> J -> L -> N -> O
21,0,4.2,4.199301,4.2,8.4,8.398601,8.4,12.6,12.597902,16.797202,20.996783,20.996923,25.196503,25.196643,29.396223,A -> C -> F -> I -> J -> K -> M -> O
22,0,4.2,4.199266,4.2,8.4,8.398531,8.4,12.6,12.597797,16.797063,20.996608,20.996783,25.196293,25.196503,29.396083,A -> C -> F -> I -> J -> L -> N -> O
23,0,4.2,4.199231,4.2,8.4,8.398461,8.4,12.6,12.597692,16.796923,20.996468,20.996608,25.196153,25.196328,29.395874,A -> C -> F -> I -> J -> K -> N -> O
24,0,4.2,4.199196,4.2,8.4,8.398391,8.4,12.6,12.597587,16.796783,20.996293,20.996468,25.195978,25.196153,29.395664,A -> C -> F -> I -> J -> K -> M -> O
25,0,4.2,4.199161,4.2,8.4,8.398321,8.4,12.6,12.597482,16.796643,20.996118,20.996328,25.195769,25.196013,29.395524,A -> C -> F -> I -> J -> L -> N -> O
26,0,4.2,4.199126,4.2,8.4,8.398252,8.4,12.6,12.597377,16.796503,20.995978,20.996153,25.195629,25.195804,29.395279,A -> C -> F -> I -> J -> K -> M -> O
27,0,4.2,4.199091,4.2,8.4,8.398182,8.4,12.6,12.597272,16.796363,20.995804,20.996013,25.195419,25.195664,29.395139,A -> C -> F -> I -> J -> L -> N -> O
28,0,4.2,4.199056,4.2,8.4,8.398112,8.4,12.6,12.597167,16.796223,20.995664,20.995839,25.195279,25.195489,29.394929,A -> C -> F -> I -> J -> K -> N -> O
29,0,4.2,4.199021,4.2,8.4,8.398042,8.4,12.6,12.597063,16.796083,20.995489,20.995699,25.195104,25.195314,29.39472,A -> C -> F -> I -> J -> K -> M -> O
30,0,4.2,4.198986,4.2,8.4,8.397972,8.4,12.6,12.596958,16.795943,20.995314,20.995559,25.194894,25.195174,29.39458,A -> C -> F -> I -> J -> L -> N -> O
31,0,4.2,4.198951,4.2,8.4,8.397902,8.4,12.6,12.596853,16.795804,20.995174,20.995384,25.194754,25.194964,29.394335,A -> C -> F -> I -> J -> K -> N -> O
32,0,4.2,4.198916,4.2,8.4,8.397832,8.4,12.6,12.596748,16.795664,20.994999,20.995244,25.19458,25.194824,29.39416,A -> C -> F -> I -> J -> K -> M -> O
33,0,4.2,4.198881,4.2,8.4,8.397762,8.4,12.6,12.596643,16.795524,20.994824,20.995104,25.19437,25.194685,29.39402,A -> C -> F -> I -> J -> L -> N -> O
34,0,4.2,4.198846,4.2,8.4,8.397692,8.4,12.6,12.596538,16.795384,20.994685,20.994929,25.19423,25.194475,29.393775,A -> C -> F -> I -> J -> K -> M -> O
35,0,4.2,4.198811,4.2,8.4,8.397622,8.4,12.6,12.596433,16.795244,20.99451,20.994789,25.19402,25.194335,29.393635,A -> C -> F -> I -> J -> L -> N -> O
36,0,4.2,4.198776,4.2,8.4,8.397552,8.4,12.6,12.596328,16.795104,20.99437,20.994615,25.19388,25.194125,29.393391,A -> C -> F -> I -> J -> K -> M -> O
37,0,4.2,4.198741,4.2,8.4,8.397482,8.4,12.6,12.596223,16.794964,20.994195,20.994475,25.19367,25.193985,29.393251,A -> C -> F -> I -> J -> L -> N -> O
38,0,4.2,4.198706,4.2,8.4,8.397412,8.4,12.6,12.596118,16.794824,20.994055,20.9943,25.193531,25.19381,29.393041,A -> C -> F -> I -> J -> K -> N -> O
39,0,4.2,4.198671,4.2,8.4,8.397342,8.4,12.6,12.596013,16.794685,20.99388,20.99416,25.193356,25.193635,29.392831,A -> C -> F -> I -> J -> K -> M -> O
40,0,4.2,4.198636,4.2,8.4,8.397272,8.4,12.6,12.595909,16.794545,20.993705,20.99402,25.193146,25.193496,29.392691,A -> C -> F -> I -> J -> L -> N -> O
41,0,4.2,4.198601,4.2,8.4,8.397202,8.4,12.6,12.595804,16.794405,20.993566,20.993845,25.193006,25.193286,29.392446,A -> C -> F -> I -> J -> K -> M -> O
42,0,4.2,4.198566,4.2,8.4,8.397132,8.4,12.6,12.595699,16.794265,20.993391,20.993705,25.192796,25.193146,29.392307,A -> C -> F -> I -> J -> L -> N -> O
43,0,4.2,4.198531,4.2,8.4,8.397063,8.4,12.6,12.595594,16.794125,20.993251,20.993531,25.192656,25.192971,29.392097,A -> C -> F -> I -> J -> K -> N -> O
44,0,4.2,4.198496,4.2,8.4,8.396993,8.4,12.6,12.595489,16.793985,20.993076,20.993391,25.192481,25.192796,29.391887,A -> C -> F -> I -> J -> K -> M -> O
45,0,4.2,4.198461,4.2,8.4,8.396923,8.4,12.6,12.595384,16.793845,20.992901,20.993251,25.192272,25.192656,29.391747,A -> C -> F -> I -> J -> L -> N -> O
46,0,4.2,4.198426,4.2,8.4,8.396853,8.4,12.6,12.595279,16.793705,20.992761,20.993076,25.192132,25.192446,29.391502,A -> C -> F -> I -> J -> K -> M -> O
47,0,4.2,4.198391,4.2,8.4,8.396783,8.4,12.6,12.595174,16.793566,20.992586,20.992936,25.191922,25.192307,29.391362,A -> C -> F -> I -> J -> L -> N -> O
48,0,4.2,4.198356,4.2,8.4,8.396713,8.4,12.6,12.595069,16.793426,20.992446,20.992761,25.191782,25.192132,29.391153,A -> C -> F -> I -> J -> K -> N -> O
49,0,4.2,4.198321,4.2,8.4,8.396643,8.4,12.6,12.594964,16.793286,20.992272,20.992621,25.191607,25.191957,29.390943,A -> C -> F -> I -> J -> K -> M -> O
50,0,4.2,4.198286,4.2,8.4,8.396573,8.4,12.6,12.594859,16.793146,20.992097,20.992481,25.191397,25.191817,29.390803,A -> C -> F -> I -> J -> L -> N -> O
